,Unnamed: 0,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
99,236,2005,Wisconsin Milwaukee,67.8261,68.9088,107.337,108.035,93.7108,95.0665,12.9683,12,1,2.31,7.63,51.0681,46.6034,4.4647,19.462,24.303,4.841,36.6604,35.6061,1.0543,37.1247,37.6989,-0.5742,0.9
100,323,2006,Southern,68.2557,64.5164,95.2442,96.2068,93.6982,99.848,-3.64127,16,1,-7.68,13.07,47.7741,44.1558,3.6183,24.6006,21.7064,-2.8942,36.8813,33.5781,3.3032,32.3317,35.3355,-3.0038,0.9
101,316,2006,Pennsylvania,65.3428,64.1402,103.913,101.536,90.4078,94.3154,7.22088,15,0,-5.06,1.85,50.5852,47.4823,3.1029,19.7543,26.2667,6.5124,31.4935,33.5202,-2.0267,34.5904,33.8298,0.7606,0.8
102,307,2006,Iona,71.9994,69.0528,111.44,109.77,99.8496,98.2748,11.4947,13,1,0.66,3.83,53.3515,48.713,4.6385,20.4783,22.129,1.6507,37.3733,33.9478,3.4255,40.7085,34.0088,6.6997,0.7
103,318,2006,Oral Roberts,68.8336,66.538,108.22,106.189,98.3572,100.139,6.0496,16,1,-3.45,6.88,51.2863,48.9572,2.3291,20.8556,20.4023,-0.4533,38.2286,31.315,6.9136,39.0257,32.7113,6.3144,0.8
104,321,2006,Belmont,72.0542,68.5983,111.838,107.963,103.538,107.635,0.328042,15,1,-8.62,5.97,56.4871,49.361,7.1261,22.0274,20.7889,-1.2385,35.5802,36.3716,-0.7914,35.3491,37.8594,-2.5103,0.9
105,302,2006,Xavier,65.1511,65.1414,109.046,110.467,96.1969,97.4771,12.9902,14,1,1.91,-3.38,52.6409,45.1172,7.5237,19.4288,18.9037,-0.5251,34.1985,32.7848,1.4137,42.3145,33.5379,8.7766,0.7
106,310,2006,Kent St,66.6866,65.4147,106.42,107.72,96.3275,96.7855,10.9348,12,1,0.67,-1.52,50.5479,50.4284,0.1195,19.2159,23.6712,4.4553,32.9845,27.6329,5.3516,39.9452,41.7381,-1.7929,0.9
107,320,2006,Albany,64.2934,63.6591,106.186,105.901,99.0265,103.517,2.38435,16,1,-5.65,0.12,51.4759,48.7834,2.6925,21.532,21.3871,-0.1449,34.8894,32.6502,2.2392,41.0843,36.2611,4.8232,0.8
108,313,2006,Winthrop,65.9172,63.8967,108.87,104.292,91.8236,94.6273,9.66427,15,1,-5.29,8.15,51.4515,46.817,4.6345,20.821,24.2479,3.4269,38.3077,30.3608,7.9469,38.1717,32.2944,5.8773,0.9
109,315,2006,Murray St,64.67,62.8848,108.684,104.196,94.02,95.9061,8.28998,14,1,-5.31,4.32,51.2998,44.9089,6.3909,18.8668,21.8243,2.9575,36.9209,33.0969,3.824,31.1381,38.4664,-7.3283,0.9
110,293,2006,Air Force,57.1241,53.9138,111.423,112.446,95.4904,97.1596,15.2867,13,0,0.57,-6.63,58.0866,49.1748,8.9118,19.1904,25.4666,6.2762,25.2638,35.4167,-10.1529,32.8018,30.1575,2.6443,0.7
111,306,2006,Utah St,63.2268,60.7302,111.302,113.98,99.9995,102.232,11.7478,12,0,1.59,-2.41,55.8394,47.9989,7.8405,20.4056,18.701,-1.7046,32.7681,33.0154,-0.2473,30.8394,25.31,5.5294,0.7
112,322,2006,Monmouth,65.8253,64.2233,96.2588,95.639,94.7036,97.5258,-1.88684,16,1,-3.55,4.12,50.1681,45.2738,4.8943,22.0404,22.6551,0.6147,26.899,34.984,-8.085,33.4454,29.5455,3.8999,0.7
113,319,2006,Davidson,67.5863,65.5271,110.98,110.122,102.336,105.288,4.83337,15,1,-3.3,9.24,51.9162,49.2962,2.62,18.7901,16.6501,-2.14,34.7423,28.2819,6.4604,28.7425,32.3133,-3.5708,0.7
114,311,2006,South Alabama,67.7414,65.275,109.222,109.629,96.8948,99.6493,9.98002,14,1,-2.51,-3.47,52.6146,49.4743,3.1403,19.4704,23.6882,4.2178,33.0769,32.2222,0.8547,34.1363,34.632,-0.4957,0.9
115,308,2006,Pacific,65.5216,62.4608,111.338,109.809,95.7941,98.4624,11.3464,13,1,-1.99,0.54,54.1793,47.0485,7.1308,18.6843,20.3875,1.7032,32.835,30.7621,2.0729,34.464,27.1771,7.2869,0.9
116,294,2006,George Washington,71.4889,71.3753,109.362,109.578,92.0595,94.6878,14.89,8,0,-1.23,-15.01,51.5987,47.9682,3.6305,19.2633,24.16,4.8967,37.7949,32.6994,5.0955,41.6207,35.689,5.9317,0.9
117,281,2006,NC State,67.1868,63.9921,110.473,113.287,98.6248,96.6036,16.6834,10,0,6.74,-7.99,55.0206,46.2513,8.7693,19.6467,20.0139,0.3672,27.924,34.2128,-6.2888,39.8121,33.603,6.2091,0.5
118,317,2006,Northwestern St,70.2234,67.2275,106.708,106.895,98.0041,99.6838,7.21097,14,1,-1.45,10.25,51.6873,48.3597,3.3276,22.155,24.1192,1.9642,38.2177,36.2587,1.959,40.045,43.2337,-3.1887,0.9
119,289,2006,Texas A&M,65.5277,62.8202,104.75,106.596,91.747,90.7951,15.8005,12,0,4.22,-12.2,50.8303,46.5188,4.3115,20.2491,27.3093,7.0602,32.3114,32.6541,-0.3427,43.1734,48.4642,-5.2908,0.8
120,303,2006,Bucknell,63.0613,61.6852,104.722,105.571,87.6654,92.9644,12.6066,9,1,-3.17,7.18,52.8314,45.0469,7.7845,22.7524,25.3483,2.5959,32.1409,29.9032,2.2377,43.038,37.751,5.287000000000001,0.9
121,309,2006,Alabama,65.0446,63.0621,106.389,110.562,102.675,99.5129,11.0491,10,0,9.21,1.6,50.8424,49.2072,1.6352,20.7303,17.705,-3.0253,39.0196,33.1256,5.894,41.4561,24.1115,17.3446,0.6
122,288,2006,Kentucky,65.6973,63.6485,107.655,113.522,99.9808,97.5788,15.943,8,0,10.02,3.02,51.2624,48.2864,2.9760000000000004,19.4152,19.9798,0.5646,37.453,33.6987,3.7543,29.7525,32.3785,-2.6260000000000003,0.6
123,290,2006,Arizona,69.3429,67.3457,103.053,109.387,96.3999,93.6111,15.7758,8,0,10.53,9.27,48.11,51.0283,-2.9183,18.7729,25.9634,7.1905,36.9199,35.4371,1.4828,32.7442,32.9628,-0.2186,0.6
124,305,2006,Wisconsin Milwaukee,68.1246,67.03,107.421,107.832,95.9248,95.6839,12.1486,11,1,1.54,4.95,49.0625,49.0178,0.0447,19.5876,21.6776,2.09,38.4055,29.8375,8.568,38.8636,35.7274,3.1362,0.6
125,314,2006,Montana,69.2003,65.7503,111.648,111.157,101.437,102.341,8.81599,12,1,-0.62,-0.71,55.1033,49.8195,5.2838,19.4218,20.3632,0.9414,33.4055,32.1861,1.2194,36.9988,35.0782,1.9206,0.7
126,286,2006,Bradley,69.2825,69.0639,102.06,106.52,91.4969,90.1637,16.3566,13,0,6.94,-2.22,48.6549,45.3951,3.2598,21.2871,23.0646,1.7775,35.4893,31.7063,3.783,34.3507,35.4768,-1.1261,0.7
127,283,2006,George Mason,64.4385,62.191,106.795,108.235,90.3846,91.7303,16.5044,11,0,4.11,2.16,53.6769,44.4076,9.2693,19.5935,20.4319,0.8384,32.185,31.5415,0.6435,34.6753,27.0174,7.6579,0.8
128,389,2007,Jackson St,72.0227,69.1948,98.5198,100.077,99.5653,109.396,-9.31953,16,1,-10.16,7.09,46.3988,50.2059,-3.8071,20.6371,24.0156,3.3785,34.2167,38.0875,-3.8708,35.8648,42.666,-6.8012,0.7
129,376,2007,Texas A&M Corpus Christi,69.3396,67.5189,114.343,114.201,101.434,106.477,7.723910000000001,15,1,-5.12,2.12,57.6474,50.2312,7.4162,23.4939,21.5902,-1.9037,38.2514,31.714,6.5374,47.973,36.9364,11.0366,0.9
130,375,2007,Miami Ohio,59.1197,57.8835,100.324,105.408,96.6511,97.2962,8.111989999999999,14,1,4.09,6.44,51.4058,45.7195,5.6863,21.9394,19.4452,-2.4942,27.8801,31.842,-3.9619,31.8211,34.1227,-2.3016,0.7
131,368,2007,Davidson,72.4673,71.316,110.507,112.107,94.8717,98.4988,13.6084,13,1,-1.7,-4.84,51.8145,49.4031,2.4114,19.3014,22.9635,3.6621,35.0105,27.6949,7.3156,32.5101,30.8736,1.6365,1.0
132,369,2007,Old Dominion,65.1477,65.4798,107.336,109.203,94.9137,95.9276,13.2754,12,0,0.84,0.64,49.535,47.0639,2.4711,18.5191,21.178,2.6589,35.2423,29.1775,6.0648,36.1597,35.6937,0.466,0.9
133,386,2007,Niagara,69.075,67.5343,108.656,107.414,105.516,110.105,-2.69168,16,1,-6.17,-5.19,48.2824,52.2618,-3.9794,18.921,19.2451,0.3241,38.6782,32.1003,6.5779,38.7765,30.9432,7.8333,1.0
134,385,2007,Weber St,67.4747,64.785,104.299,102.37,103.246,104.672,-2.30205,15,1,-3.46,1.83,53.838,50.2426,3.5954,23.417,20.1009,-3.3161,31.9774,33.2999,-1.3225,52.7465,32.8684,19.8781,0.8
135,379,2007,Wright St,62.1372,62.093,102.978,104.652,98.2345,97.6213,7.0305800000000005,14,1,0.23,-2.57,48.9143,48.5614,0.3529,19.1346,21.9231,2.7885,31.0521,32.2596,-1.2075,32.2286,32.6483,-0.4197,0.9
136,377,2007,Holy Cross,62.1701,61.7425,102.001,103.31,91.0011,95.6542,7.65535,13,1,-3.7,0.98,48.6006,47.7918,0.8088,23.7626,26.0877,2.3251,37.7561,30.1288,7.6273,40.0583,38.9905,1.0678,0.8
137,354,2007,Illinois,62.3588,61.5558,103.046,107.542,91.5971,89.9416,17.6003,12,0,8.06,-0.2,49.7541,45.7126,4.0415,21.6487,22.6991,1.0504,37.4837,29.4517,8.032,37.1585,34.7045,2.454,0.5
138,387,2007,Eastern Kentucky,61.629,60.6506,104.493,102.437,101.469,105.239,-2.80238,16,1,-6.17,6.66,54.6696,52.3913,2.2783,21.2987,24.1728,2.8741,28.0856,36.3493,-8.2637,28.5896,28.0745,0.5151,0.8
139,381,2007,Belmont,67.1629,65.4936,107.431,106.429,94.8707,101.758,4.6715300000000015,15,1,-6.74,2.22,54.4552,43.7092,10.746,22.8377,19.4167,-3.4210000000000003,34.5154,33.6367,0.8787,32.0658,36.3834,-4.3176,0.9
140,372,2007,Oral Roberts,67.0479,66.0598,106.366,107.181,96.9915,98.146,9.03458,14,1,-0.93,4.23,52.4735,46.9509,5.5226,22.2702,19.971,-2.2992,35.0436,30.9565,4.0871,47.1731,32.4879,14.6852,0.8
141,378,2007,New Mexico St,72.2253,69.3769,107.256,108.471,99.6464,100.934,7.5367,13,1,-0.3,-3.75,52.9251,49.4436,3.4815,23.421,22.7925,-0.6285,39.2122,32.8625,6.3497,51.5582,39.0567,12.5015,0.7
142,356,2007,Arkansas,67.7123,65.8864,105.125,110.253,96.9826,93.3649,16.8885,12,0,10.1,1.28,51.6754,46.7148,4.9606,21.987,20.3443,-1.6427,34.9081,33.0958,1.8123,38.2199,30.8611,7.3588,0.6
143,384,2007,Central Connecticut St,64.97,62.8352,106.131,104.052,100.604,106.074,-2.02233,16,1,-8.44,-5.1,50.5488,49.9734,0.5754,20.9861,20.8507,-0.1354,35.6236,32.8999,2.7237,37.7607,29.3617,8.399,0.9
144,383,2007,North Texas,70.4709,68.6774,105.982,102.971,100.405,104.218,-1.24693,15,1,-6.4,10.7,50.9532,48.5593,2.3939,21.5095,21.2401,-0.2694,37.6715,32.4816,5.1899,39.4336,41.9209,-2.4873,0.7
145,374,2007,Pennsylvania,67.9983,67.5944,108.975,110.281,98.4628,102.103,8.177810000000001,14,0,-2.74,1.14,53.7764,49.5721,4.2043,20.0466,22.8963,2.8497,32.7497,34.3936,-1.6439,37.8248,35.0244,2.8004,1.0
146,382,2007,Albany,63.5673,63.5137,106.895,107.402,100.684,103.976,3.4252199999999995,13,1,-3.47,0.94,51.731,49.7636,1.9674,20.4514,21.4004,0.949,34.9765,30.9167,4.0598,32.8604,38.1797,-5.3193,0.8
147,380,2007,Long Beach St,72.9479,70.5918,110.713,111.687,101.205,105.309,6.377269999999998,12,1,-3.34,-2.96,52.6725,51.2372,1.4353,18.762,21.8595,3.0975,34.6055,34.5185,0.087,34.7172,32.2754,2.4418,0.9
148,355,2007,Purdue,66.3438,66.1644,105.215,110.368,95.231,92.7698,17.5977,9,0,9.37,1.08,51.9357,48.0297,3.906,20.8041,24.3971,3.593,34.9392,32.8447,2.0945,37.8953,38.6065,-0.7112,0.7
149,363,2007,Winthrop,66.4049,61.0453,111.244,113.314,94.5398,98.6066,14.7077,11,1,-2.71,15.06,54.3581,47.4587,6.8994,19.6047,20.6024,0.9977,35.3816,28.0603,7.3213,34.0989,32.5168,1.5821,1.0
150,339,2007,Kentucky,67.7651,65.7553,107.8,115.724,98.6953,94.7893,20.9347,8,0,13.23,8.21,53.7988,47.4252,6.3736,20.7796,18.4467,-2.3329,34.3578,32.1681,2.1897,36.9181,27.8568,9.0613,0.4
151,365,2007,VCU,65.0829,64.6616,114.351,116.022,98.9272,101.653,14.3693,11,1,0.2,3.61,51.9026,50.9738,0.9288,16.4719,23.7734,7.3015,36.0269,32.939,3.0879,40.4363,37.3957,3.0406,0.8
152,340,2007,Michigan St,60.867,60.1869,107.023,112.195,93.3487,91.4261,20.769,9,0,9.07,-1.63,52.2727,44.4986,7.7741,24.1546,20.0741,-4.0805,40.2169,31.0345,9.1824,39.1026,37.8797,1.2229,0.5
153,350,2007,Xavier,66.30199999999999,65.7488,115.177,117.35,97.9432,99.0491,18.3007,9,0,2.83,1.37,55.1289,48.2786,6.8503,18.7678,21.0253,2.2575,35.1044,32.7855,2.3189,47.4776,29.108,18.3696,0.9
154,451,2008,Mount St Marys,68.3348,65.2309,100.76,99.0167,97.0421,100.058,-1.04085,16,1,-5.35,-0.05,49.7845,47.1857,2.5988,20.832,21.2598,0.4278,30.1698,33.3471,-3.1773,38.6853,37.98,0.7053,0.8
155,449,2008,American,60.932,59.5974,106.919,108.308,101.529,106.622,1.686,15,1,-4.23,-2.17,52.4383,47.7576,4.6807,21.6601,19.2314,-2.4287,32.417,30.2533,2.1637,41.3553,39.0303,2.325,0.9
156,446,2008,Boise St,72.361,70.2142,109.984,108.605,102.734,104.484,4.12039,14,1,-2.64,-3.36,57.1353,50.3215,6.8138,20.8076,19.4532,-1.3544,31.3392,29.9213,1.4179,39.7463,33.5806,6.1657,0.8
157,441,2008,Winthrop,63.7666,60.9746,101.646,99.6932,92.1731,92.3864,7.30673,13,1,-1.01,7.81,49.5909,46.6441,2.9468,19.3813,22.8159,3.4346,33.4398,28.8793,4.5605,35.6517,33.6207,2.031,0.8
158,437,2008,George Mason,62.942,60.9624,109.991,111.486,97.9918,101.207,10.2781,12,1,-0.57,2.28,52.2778,47.5216,4.7562,18.3801,18.0568,-0.3233,32.4826,27.8242,4.6584,39.7638,27.0474,12.7164,0.6
159,443,2008,Portland St,67.264,65.7791,108.842,108.411,100.58,102.574,5.83665,16,1,-3.5,3.95,54.8673,50.9786,3.8887,21.4476,22.1625,0.7149,34.9121,31.7134,3.1987,37.2271,34.2823,2.9448,0.9
160,447,2008,UMBC,64.9933,63.0741,113.879,113.762,105.618,109.662,4.10027,15,1,-4.31,2.68,51.3956,50.1907,1.2049,14.7114,18.9963,4.2849,32.992,34.7528,-1.7608,33.4407,28.5559,4.8848,0.9
161,439,2008,Cal St Fullerton,72.5643,70.926,113.516,112.978,100.332,104.103,8.87459,14,1,-3.95,-3.01,54.1625,52.6517,1.5108,18.3835,23.3659,4.9824,33.3768,31.4571,1.9197,32.347,32.8595,-0.5125,0.9
162,452,2008,Texas Arlington,71.2605,68.0296,100.733,101.14,97.5142,103.138,-1.99751,16,1,-4.81,-5.9,52.3087,47.4321,4.8766,23.9639,20.3549,-3.609,32.7103,31.0098,1.7005,41.3662,38.7249,2.6413,0.5
163,450,2008,Austin Peay,67.423,64.9848,108.306,104.504,102.47,104.677,-0.173098,15,1,-6.35,5.19,51.7214,54.094,-2.3726,18.1085,24.0053,5.8968,30.3564,33.2735,-2.9171,44.3923,32.6466,11.7457,0.9
164,444,2008,Cornell,68.9227,67.2439,111.0,110.651,99.2445,105.607,5.04434,14,0,-6.93,-3.59,55.3702,49.1492,6.221,19.769,20.6797,0.9107,28.8246,31.2599,-2.4353,33.7558,34.6204,-0.8646,1.0
165,436,2008,Oral Roberts,64.9392,62.6931,105.196,104.822,94.2186,93.6893,11.1323,13,1,-0.01,8.75,49.8557,44.8198,5.0359,19.0305,20.4136,1.3831,33.7415,31.7795,1.962,40.6232,29.5608,11.0624,0.7
166,435,2008,Temple,65.5934,62.9596,108.934,112.696,102.736,100.26,12.4365,12,1,6.08,3.73,54.1279,49.1173,5.0106,18.6888,19.1317,0.4429,28.484,32.4268,-3.9428,35.2652,31.7757,3.4895,0.8
167,454,2008,Mississippi Valley St,65.0411,62.3905,93.0497,92.1127,101.045,107.08,-14.9674,16,1,-11.0,13.04,43.368,49.8177,-6.4497,20.9781,22.4095,1.4314,32.3305,35.0675,-2.737,40.2812,36.8773,3.4039,0.9
168,448,2008,Belmont,71.4309,68.1091,109.9,109.436,102.552,106.857,2.57916,15,1,-5.21,0.51,53.2154,51.8947,1.3207,20.3066,21.9779,1.6713,33.7959,31.1207,2.6752,33.7986,35.6316,-1.833,1.0
169,440,2008,Georgia,66.9528,64.1104,100.968,104.018,99.5491,96.1227,7.89531,14,1,7.55,-4.1,47.8261,48.1097,-0.2836,21.397,18.7788,-2.6182,37.5634,32.0229,5.5405,31.8491,33.5996,-1.7505,0.5
170,426,2008,Arkansas,69.2934,66.2236,106.105,109.701,96.5362,94.8336,14.8678,9,0,7.19,-0.61,51.949,48.424,3.525,21.6771,20.688,-0.9891,37.9428,31.9053,6.0375,37.8811,35.5872,2.2939,0.5
171,431,2008,UNLV,65.4844,63.0988,105.643,110.183,94.9099,96.5636,13.6193,8,1,3.1,-0.86,48.4683,46.4731,1.9952,16.1183,22.1794,6.0611,29.9749,32.6875,-2.7126,33.0218,32.6099,0.4119,0.8
172,418,2008,Kansas St,72.2437,69.2125,108.293,113.383,95.0426,94.4917,18.8909,11,0,9.09,-2.73,49.5248,48.3453,1.1795,20.6482,22.3761,1.7279,42.2506,30.4783,11.7723,37.3687,38.3343,-0.9656,0.4
173,422,2008,Mississippi St,69.0038,65.8268,104.708,107.347,93.5734,91.5296,15.8174,8,0,6.22,-1.48,52.1592,42.5363,9.6229,21.0868,17.5021,-3.5847,34.4086,31.8881,2.5205,38.9698,28.0299,10.9399,0.7
174,411,2008,Texas A&M,65.0078,61.5639,107.464,112.029,93.7989,92.4268,19.6026,9,0,8.28,-5.13,51.9312,44.9601,6.9711,19.0627,17.4959,-1.5668,34.8241,28.1071,6.7170000000000005,41.746,26.7964,14.9496,0.4
175,433,2008,Villanova,69.3156,67.2121,105.009,108.903,100.144,95.9216,12.9811,12,0,9.14,-2.4,49.1307,51.0738,-1.9431,20.3759,23.4281,3.0522,35.9824,31.2285,4.7539,38.8972,46.3656,-7.4684,0.6
176,429,2008,Western Kentucky,68.7887,66.5432,110.914,111.076,94.3478,97.011,14.0646,12,1,-0.85,1.69,53.5336,47.2206,6.313,20.1005,24.4922,4.3917,36.801,33.319,3.482,35.9919,48.7238,-12.7319,0.9
177,407,2008,Davidson,68.3431,66.0806,113.318,114.056,92.4581,93.5027,20.5532,10,1,3.36,14.93,54.0816,49.3381,4.7435,16.738,23.9658,7.2278,32.5454,29.2032,3.3422,26.2933,37.2863,-10.993,1.0
178,515,2009,Morehead St,66.9581,64.5465,103.511,102.308,102.494,102.325,-0.017075,16,1,-1.9,3.49,47.8061,48.8478,-1.0417,23.095,18.4585,-4.6365,39.6162,28.8388,10.7774,42.3077,38.6924,3.6153,0.6
179,513,2009,Robert Morris,67.4633,65.4018,104.604,101.428,95.8443,99.9183,1.5095,15,1,-7.27,0.44,53.4158,48.7541,4.6617,22.1107,23.2566,1.1459,32.4771,31.9562,0.5209,36.7402,39.5991,-2.8589,0.8
180,498,2009,North Dakota St,67.597,66.9142,114.666,113.637,99.967,101.211,12.4256,14,1,-1.6,2.21,54.2293,49.8316,4.3977,16.6939,18.2371,1.5432,32.2804,27.5732,4.7072,37.34,29.6857,7.6543,0.9
181,519,2009,Chattanooga,70.9526,68.6926,105.072,104.271,106.381,108.116,-3.84568,16,1,-3.37,12.4,50.4285,52.734,-2.3055,21.4887,18.9606,-2.5281,33.6182,32.2491,1.3691,46.2775,30.9852,15.2923,0.7
182,509,2009,Cal St Northridge,71.75,71.325,101.819,101.374,97.0181,96.2591,5.11477,15,1,0.26,5.14,51.6101,48.4876,3.1225,24.2286,23.535,-0.6936,36.316,32.0764,4.2396,34.3876,42.5287,-8.1411,0.7
183,508,2009,Cornell,66.4321,65.0003,109.048,108.108,96.7642,102.611,5.49712,14,0,-5.58,-0.5,53.547,46.4837,7.0633,19.4053,19.8182,0.4129,32.8398,30.2382,2.6016,32.4207,33.9297,-1.509,0.7
184,500,2009,Mississippi St,69.8957,66.7566,104.167,107.733,97.1305,95.9223,11.8111,13,1,4.96,-3.07,49.975,44.7167,5.2583,19.7627,18.879,-0.8837,31.1749,35.169000000000004,-3.9941,41.0911,29.4964,11.5947,0.7
185,503,2009,Northern Iowa,61.2409,60.1385,108.346,110.659,102.305,100.806,9.85203,12,1,3.1,1.88,51.5786,48.6633,2.9153,18.4291,16.9296,-1.4995,29.3419,27.0786,2.2633,41.8943,31.7975,10.0968,0.6
186,510,2009,East Tennessee St,72.0075,68.8103,107.79,106.255,96.8366,101.161,5.0940699999999985,16,1,-4.73,-1.26,50.6559,47.9816,2.6743,18.7139,22.34,3.6261,32.8352,32.1757,0.6595,39.5056,32.3965,7.1091,0.6
187,517,2009,Binghamton,66.9519,66.5996,103.334,101.747,98.5663,102.618,-0.871417,15,1,-5.64,-4.08,49.3552,46.6355,2.7197,19.3656,21.5068,2.1412,31.7887,35.6115,-3.8228,40.7972,41.6033,-0.8061,1.0
188,512,2009,American,61.2289,59.7892,104.872,104.705,94.1783,100.204,4.50143,14,1,-6.34,0.55,53.6888,45.1941,8.4947,20.7301,20.2751,-0.455,31.5464,29.2823,2.2641,31.8661,35.8595,-3.9934,1.0
189,511,2009,Portland St,65.9643,64.4177,109.386,108.934,101.498,104.084,4.85027,13,1,-3.32,0.0,53.5403,50.9703,2.57,19.6589,21.3468,1.6879,33.8306,33.1766,0.654,29.8317,32.6258,-2.7941,0.8
190,516,2009,Radford,71.4391,68.3948,102.444,101.326,99.2353,101.791,-0.465293,16,1,-4.54,8.71,49.7692,46.8962,2.873,22.3283,16.769000000000002,-5.5593,35.8845,29.1186,6.7659,42.7582,30.0991,12.6591,0.9
191,514,2009,Morgan St,66.264,64.8231,101.262,99.986,92.9463,98.5712,1.41474,15,1,-7.43,4.82,46.416,44.7678,1.6482,19.2405,22.662,3.4215,38.2176,33.3611,4.8565,33.1651,41.7459,-8.5808,0.9
192,507,2009,Stephen F Austin,64.6804,61.6881,97.6695,97.6543,88.3079,90.9171,6.73718,14,1,-1.98,4.63,47.3414,42.7581,4.5833,17.5081,21.8715,4.3634,26.6017,29.2967,-2.695,29.0199,38.2536,-9.2337,0.9
193,506,2009,Akron,64.9547,64.5005,100.99,102.057,91.9536,95.0743,6.9826,13,1,-1.6,-1.83,48.1073,45.5357,2.5716,20.5926,25.9703,5.3777,34.3026,36.259,-1.9564,36.225,45.6797,-9.4547,0.7
194,502,2009,Siena,72.0633,70.1991,107.494,110.158,96.719,98.4844,11.6737,9,1,0.91,7.27,50.9504,49.1597,1.7907,18.0879,22.7773,4.6894,33.9286,34.3554,-0.4268,35.6514,24.3697,11.2817,0.8
195,484,2009,USC,65.1124,62.8813,104.566,109.428,97.5739,91.7696,17.6587,10,1,10.81,0.74,50.8139,46.2819,4.532,21.0648,19.8,-1.2648,37.3866,31.0574,6.3292,42.2138,32.6573,9.5565,0.6
196,504,2009,Dayton,65.4067,63.8365,102.337,103.115,93.129,93.6967,9.41849,11,0,2.34,-4.57,46.9574,45.5707,1.3867,20.1634,21.8942,1.7308,37.7418,30.3549,7.3869,38.1339,36.9022,1.2317,0.5
197,494,2009,Texas A&M,66.1991,63.1826,107.478,112.024,99.9476,97.6525,14.3716,9,0,7.85,-4.3,50.3935,48.8273,1.5662,18.9771,18.0625,-0.9146,36.2785,29.9697,6.3088,46.543,30.064,16.479,0.6
198,496,2009,Maryland,68.7256,65.5865,103.206,108.705,98.943,95.4167,13.2883,10,0,9.61,-3.29,47.017,48.0899,-1.0729,17.3694,21.9381,4.5687,34.6692,36.9267,-2.2575,28.0404,30.1741,-2.1337,0.5
199,483,2009,Oklahoma St,72.5113,69.1545,111.321,115.065,101.399,97.2997,17.7655,8,0,10.46,-0.28,53.9825,50.1982,3.7843,16.7592,20.4265,3.6673,27.8994,30.4897,-2.5903,39.4366,41.328,-1.8914,0.8
200,482,2009,Wisconsin,58.8514,58.4386,108.415,113.854,99.2701,95.8886,17.9651,12,0,9.51,1.32,49.911,48.9322,0.9788,15.9844,19.3335,3.3491,31.5998,26.2546,5.3452,34.5789,34.108000000000004,0.4709,0.7
201,492,2009,LSU,68.3849,65.4797,108.799,110.576,95.0848,95.8662,14.7097,8,0,3.5,-8.66,49.8567,45.5633,4.2934,17.5148,18.8876,1.3728,36.9341,30.1476,6.7865,35.3559,35.1446,0.2113,0.7
202,493,2009,Michigan,62.2501,62.0992,105.636,112.016,100.806,97.5173,14.4984,10,0,11.39,0.63,50.2695,48.9751,1.2944,17.480999999999998,20.8373,3.3563,29.1134,33.8242,-4.7108,28.4097,29.8061,-1.3964,0.5
203,505,2009,Western Kentucky,66.1823,64.2906,109.167,109.869,101.233,102.838,7.0309300000000015,12,1,-0.6,6.63,52.3848,49.5133,2.8715,19.8389,19.7017,-0.1372,37.472,31.4211,6.0509,33.8157,31.3142,2.5015,0.9
204,488,2009,Arizona,64.4079,63.6396,111.384,117.23,105.805,101.217,16.0133,12,0,11.33,2.34,53.0407,50.93600000000001,2.1047,19.2818,18.008,-1.2738,35.61199999999999,33.9544,1.6576,37.4934,25.1231,12.3703,0.5
205,581,2010,Lehigh,69.8128,68.4313,107.245,104.907,99.2673,106.362,-1.45422,16,1,-10.02,-8.95,51.4039,48.7705,2.6334,18.5067,19.5826,1.0759,30.4213,30.3371,0.0842,43.0886,30.8914,12.1972,0.8
206,578,2010,Santa Barbara,67.4269,66.0756,99.8584,100.038,97.4716,97.6604,2.37748,15,1,-1.0,3.46,50.6812,47.9872,2.694,22.9743,22.1574,-0.8169,28.1517,33.4139,-5.2622,45.43600000000001,39.361,6.075,0.9
207,570,2010,Houston,71.6911,70.8516,109.115,111.84,103.912,102.537,9.30246,13,1,3.76,0.68,48.1157,51.222,-3.1063,12.4422,23.1302,10.688,30.5721,38.5104,-7.9383,33.8717,39.613,-5.7413,0.6
208,574,2010,New Mexico St,72.1945,70.1148,108.915,111.342,108.027,105.22,6.12172,12,1,4.03,2.09,53.2491,51.1138,2.1353,17.8403,18.5573,0.7170000000000001,30.4831,34.5738,-4.0907,38.0093,31.9613,6.047999999999999,0.7
209,576,2010,Vermont,67.4622,65.8979,104.818,103.697,94.7835,100.573,3.12414,16,1,-6.32,-3.11,48.2484,45.0025,3.2459,20.8437,20.2951,-0.5486,36.7763,33.9681,2.8082,49.4692,34.4551,15.0141,0.9
210,580,2010,North Texas,68.7368,67.1128,104.924,102.939,100.028,103.298,-0.358811,15,1,-5.87,-2.96,50.3674,47.8712,2.4962,21.1384,18.357,-2.7814,33.3658,31.1267,2.2391,52.9088,32.6965,20.2123,1.0
