,Unnamed: 0,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
209,522,2010,Syracuse,71.3527,68.6909,114.239,118.167,94.217,90.5783,27.5886,1,0,8.62,-2.96,57.5952,45.8837,11.7115,21.534,22.0179,0.4839,37.5993,34.5546,3.0447,36.8629,25.6279,11.235,0.7
210,526,2010,Kansas St,72.0852,69.501,109.484,115.425,95.5026,90.4885,24.9367,2,0,11.99,2.37,50.6115,46.8117,3.7998,20.2531,23.5839,3.3308,40.4176,33.4363,6.9813,50.2352,47.3684,2.8668,0.7
211,546,2010,Pittsburgh,62.4253,60.3262,106.642,111.307,96.3626,92.5315,18.7753,3,0,7.87,-2.76,49.6413,44.6097,5.0316,19.2801,16.7613,-2.5188,36.1589,30.3838,5.7751,42.7704,33.829,8.9414,0.8
212,541,2010,Butler,64.3953,63.243,108.722,110.745,92.7457,90.7154,20.0295,5,1,6.85,11.11,51.0204,46.5909,4.4295,18.7831,21.8931,3.11,30.7692,27.814,2.9552,46.8865,34.5558,12.3307,1.0
213,527,2010,Kentucky,70.2796,67.5908,111.703,114.384,92.007,89.4743,24.9097,1,1,7.06,-1.28,53.0534,43.1072,9.9462,20.267,19.7473,-0.5197,40.5185,31.2334,9.2851,43.5564,29.6889,13.8675,0.9
214,523,2010,West Virginia,64.066,62.3139,111.763,117.329,97.5829,91.5966,25.7322,2,1,12.58,5.45,48.8813,46.861,2.0203,18.4379,20.7376,2.2997,41.8169,31.8774,9.9395,39.6347,39.1131,0.5216,0.8
215,558,2010,New Mexico,68.2724,67.1887,111.766,114.142,97.6778,96.7568,17.3849,3,0,4.09,1.85,50.5932,49.4537,1.1395,16.2311,20.247,4.0159,35.3625,27.3402,8.0223,44.9333,35.0156,9.9177,0.9
216,524,2010,Wisconsin,60.1085,58.6587,111.356,115.399,92.7586,89.8348,25.564,4,0,8.69,1.01,51.3714,46.7844,4.587,14.9467,19.9624,5.0157,30.4695,26.3343,4.1352,32.4571,36.0656,-3.6085,0.7
217,521,2010,Duke,67.7699,64.9637,114.554,119.296,91.1675,87.7467,31.5489,1,1,11.53,2.5,50.527,43.6281,6.8989,16.4169,21.2631,4.8462,40.3084,32.1342,8.1742,37.9005,34.0136,3.8869,0.9
218,531,2010,Villanova,72.4906,71.172,113.54,118.572,100.342,95.5965,22.9755,2,0,10.03,-0.91,52.2959,47.3854,4.9105,18.7335,21.2729,2.5394,37.5972,31.1881,6.4091,43.9286,49.0566,-5.127999999999999,0.4
219,530,2010,Baylor,67.5047,64.0252,112.779,118.384,98.1428,94.9837,23.4007,3,0,10.59,-2.79,54.3842,44.4364,9.9478,20.2193,17.7288,-2.4905,38.1608,32.5411,5.6197,36.0872,34.1558,1.9314,0.8
220,533,2010,Purdue,66.6055,65.4793,106.707,110.762,91.6428,88.1665,22.5959,4,0,8.81,-1.26,49.1053,44.8108,4.2945,16.3009,23.664,7.3631,29.594,31.4418,-1.8478,38.5992,36.7568,1.8424,0.8
221,540,2010,Texas A&M,66.4978,64.0152,107.13,112.093,97.1712,91.9447,20.1487,5,0,11.51,0.15,49.5789,46.7428,2.8361,18.4438,20.5789,2.1351,33.9582,29.8662,4.092,48.3998,35.3563,13.0435,0.7
222,525,2010,Ohio St,64.7007,64.023,113.734,117.429,94.2241,91.9581,25.4713,2,1,7.88,-2.92,56.1061,47.072,9.0341,17.6342,21.9705,4.3363,30.149,29.7788,0.3702,35.7858,26.3524,9.4334,0.9
223,557,2010,Tennessee,70.7526,67.6684,103.24,106.604,91.8969,89.2115,17.3928,6,0,8.67,-0.48,50.598,45.2486,5.3494,19.1943,23.1563,3.962,33.1938,32.0223,1.1715,35.6486,40.7189,-5.0703,0.7
224,522,2010,Syracuse,71.3527,68.6909,114.239,118.167,94.217,90.5783,27.5886,1,0,8.62,-2.96,57.5952,45.8837,11.7115,21.534,22.0179,0.4839,37.5993,34.5546,3.0447,36.8629,25.6279,11.235,0.7
225,541,2010,Butler,64.3953,63.243,108.722,110.745,92.7457,90.7154,20.0295,5,1,6.85,11.11,51.0204,46.5909,4.4295,18.7831,21.8931,3.11,30.7692,27.814,2.9552,46.8865,34.5558,12.3307,1.0
226,527,2010,Kentucky,70.2796,67.5908,111.703,114.384,92.007,89.4743,24.9097,1,1,7.06,-1.28,53.0534,43.1072,9.9462,20.267,19.7473,-0.5197,40.5185,31.2334,9.2851,43.5564,29.6889,13.8675,0.9
227,523,2010,West Virginia,64.066,62.3139,111.763,117.329,97.5829,91.5966,25.7322,2,1,12.58,5.45,48.8813,46.861,2.0203,18.4379,20.7376,2.2997,41.8169,31.8774,9.9395,39.6347,39.1131,0.5216,0.8
228,521,2010,Duke,67.7699,64.9637,114.554,119.296,91.1675,87.7467,31.5489,1,1,11.53,2.5,50.527,43.6281,6.8989,16.4169,21.2631,4.8462,40.3084,32.1342,8.1742,37.9005,34.0136,3.8869,0.9
229,530,2010,Baylor,67.5047,64.0252,112.779,118.384,98.1428,94.9837,23.4007,3,0,10.59,-2.79,54.3842,44.4364,9.9478,20.2193,17.7288,-2.4905,38.1608,32.5411,5.6197,36.0872,34.1558,1.9314,0.8
230,527,2010,Kentucky,70.2796,67.5908,111.703,114.384,92.007,89.4743,24.9097,1,1,7.06,-1.28,53.0534,43.1072,9.9462,20.267,19.7473,-0.5197,40.5185,31.2334,9.2851,43.5564,29.6889,13.8675,0.9
231,523,2010,West Virginia,64.066,62.3139,111.763,117.329,97.5829,91.5966,25.7322,2,1,12.58,5.45,48.8813,46.861,2.0203,18.4379,20.7376,2.2997,41.8169,31.8774,9.9395,39.6347,39.1131,0.5216,0.8
232,530,2010,Baylor,67.5047,64.0252,112.779,118.384,98.1428,94.9837,23.4007,3,0,10.59,-2.79,54.3842,44.4364,9.9478,20.2193,17.7288,-2.4905,38.1608,32.5411,5.6197,36.0872,34.1558,1.9314,0.8
233,585,2011,Ohio St,64.4348,64.4098,119.336,123.643,93.5864,91.4115,32.232,1,1,8.82,-4.08,56.3137,48.2794,8.0343,15.7759,23.4122,7.6363,35.6536,28.2845,7.3691,37.0568,20.5972,16.4596,0.8
234,600,2011,North Carolina,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,2,0,11.14,6.01,49.1372,46.2377,2.8995,18.2506,19.6944,1.4438,36.8905,29.8805,7.01,37.8775,24.7969,13.0806,0.9
235,597,2011,Syracuse,66.0981,65.0381,110.378,114.248,95.1008,91.6187,22.6298,3,0,9.03,-2.31,52.7988,45.5,7.2988,18.6283,21.2833,2.655,36.6849,33.0004,3.6845,35.9556,29.7,6.2556,0.7
236,593,2011,Kentucky,67.24,65.932,113.602,117.76,94.8943,92.4889,25.2715,4,1,9.81,4.46,52.3362,44.2413,8.0949,16.1363,17.9117,1.7754,33.5611,29.5389,4.0222,36.1429,30.0731,6.0698,0.8
237,602,2011,West Virginia,64.4403,62.7344,107.683,113.313,99.8426,93.145,20.1684,5,0,12.7,7.1,48.5214,45.8675,2.6539,18.8756,18.6873,-0.1883,39.4432,34.7937,4.6495,40.9091,36.0153,4.8938,0.5
238,586,2011,Duke,70.7504,69.1256,114.459,118.637,90.8377,89.0891,29.5475,1,1,8.43,3.48,53.7398,44.4846,9.2552,17.2845,20.895,3.6105,34.8467,32.6002,2.2465,37.4433,29.6112,7.8321,0.8
239,591,2011,San Diego St,64.2117,62.8786,110.503,113.834,91.7511,88.2242,25.6096,2,1,7.48,4.1,50.5448,44.0992,6.4456,17.0726,19.3846,2.312,37.3539,29.3089,8.045,31.055,27.9896,3.0654,0.9
240,599,2011,Connecticut,66.1988,65.3986,108.613,114.804,98.441,93.1006,21.703000000000007,3,1,12.78,-0.77,48.168,44.5319,3.6361,17.1371,17.2836,0.1465,38.2283,33.4595,4.7688,33.8411,26.8362,7.0049,0.6
241,589,2011,Texas,68.1422,65.8605,109.459,114.882,89.99600000000002,88.1564,26.7252,4,0,7.61,0.6,50.2382,42.532,7.7062,17.1902,18.7272,1.537,37.0943,29.8322,7.2621,43.1158,30.7255,12.3903,0.6
242,608,2011,Arizona,67.0341,65.5658,112.742,115.936,98.916,97.0522,18.8834,5,0,7.69,-0.36,54.1182,48.5816,5.5366,18.8033,18.5707,-0.2326,33.67,29.1988,4.4712,43.5562,36.5957,6.9605,0.7
243,587,2011,Kansas,70.5076,68.9821,116.525,119.505,92.4144,90.8029,28.7018,1,1,7.75,-0.29,56.9767,44.5384,12.4383,19.1119,20.351,1.2391,36.876,27.6157,9.2603,39.3069,31.8556,7.4513,0.9
244,594,2011,Notre Dame,64.60300000000001,63.3777,115.826,121.279,100.42,96.6246,24.6542,2,0,9.92,-3.83,53.4662,46.6934,6.7728,16.6983,15.8454,-0.8529,33.2891,28.7268,4.5623,45.1419,25.6012,19.5407,0.8
245,590,2011,Purdue,66.3216,66.3974,109.276,115.013,93.1151,89.4016,25.6115,3,0,10.16,1.21,50.7154,45.9903,4.7251,15.794,21.3396,5.5456,32.4979,29.6941,2.8038,34.3894,30.409,3.9804,0.7
246,588,2011,Pittsburgh,63.5924,62.2651,116.073,119.627,95.5812,92.2012,27.4261,1,0,8.17,-3.68,52.8939,45.1081,7.7858,18.4902,17.6602,-0.83,42.7305,28.3729,14.3576,43.1404,32.3243,10.8161,0.7
247,605,2011,Florida,63.6893,62.5758,109.694,114.555,96.9113,95.0304,19.5245,2,0,7.73,1.55,52.0893,47.1553,4.934,18.792,19.0812,0.2892,37.2019,29.8393,7.3626,35.7829,27.7724,8.0105,0.8
248,595,2011,BYU,71.5867,70.3423,112.665,117.73,94.6423,94.2638,23.4657,3,0,7.04,3.59,51.6085,46.6572,4.9513,15.149,20.2888,5.1398,30.8426,28.5714,2.2712,38.106,33.5704,4.5356,0.8
249,592,2011,Wisconsin,57.0086,56.89100000000001,118.524,121.946,101.529,96.348,25.5977,4,0,10.81,-3.58,51.8252,48.2392,3.5860000000000003,13.3974,16.9123,3.5149,34.1568,27.4041,6.7527,29.4801,32.9083,-3.4282,0.7
250,614,2011,Kansas St,69.1149,66.786,105.024,109.524,95.9404,92.0845,17.4393,5,0,9.23,0.73,49.6,47.3043,2.2957,21.5595,22.1768,0.6173,40.629,30.6926,9.9364,43.04,45.3333,-2.2933,0.8
251,585,2011,Ohio St,64.4348,64.4098,119.336,123.643,93.5864,91.4115,32.232,1,1,8.82,-4.08,56.3137,48.2794,8.0343,15.7759,23.4122,7.6363,35.6536,28.2845,7.3691,37.0568,20.5972,16.4596,0.8
252,586,2011,Duke,70.7504,69.1256,114.459,118.637,90.8377,89.0891,29.5475,1,1,8.43,3.48,53.7398,44.4846,9.2552,17.2845,20.895,3.6105,34.8467,32.6002,2.2465,37.4433,29.6112,7.8321,0.8
253,587,2011,Kansas,70.5076,68.9821,116.525,119.505,92.4144,90.8029,28.7018,1,1,7.75,-0.29,56.9767,44.5384,12.4383,19.1119,20.351,1.2391,36.876,27.6157,9.2603,39.3069,31.8556,7.4513,0.9
254,595,2011,BYU,71.5867,70.3423,112.665,117.73,94.6423,94.2638,23.4657,3,0,7.04,3.59,51.6085,46.6572,4.9513,15.149,20.2888,5.1398,30.8426,28.5714,2.2712,38.106,33.5704,4.5356,0.8
255,600,2011,North Carolina,72.3548,70.5943,105.296,110.652,93.3377,89.1087,21.5431,2,0,11.14,6.01,49.1372,46.2377,2.8995,18.2506,19.6944,1.4438,36.8905,29.8805,7.01,37.8775,24.7969,13.0806,0.9
256,587,2011,Kansas,70.5076,68.9821,116.525,119.505,92.4144,90.8029,28.7018,1,1,7.75,-0.29,56.9767,44.5384,12.4383,19.1119,20.351,1.2391,36.876,27.6157,9.2603,39.3069,31.8556,7.4513,0.9
257,653,2012,Kentucky,66.7066,64.0843,115.593,120.566,89.0214,88.8382,31.7277,1,0,7.99,-1.06,53.7589,41.9714,11.7875,16.9823,17.5834,0.6011,37.4614,30.7568,6.7046,41.726000000000006,25.8092,15.9168,0.9
258,664,2012,Baylor,67.697,64.8088,109.239,115.656,96.1272,94.2364,21.4193,3,0,9.61,-2.7,52.3261,47.6156,4.7105,20.409,21.0518,0.6428,38.0317,32.2531,5.7786,35.7314,33.4307,2.3007,0.6
259,663,2012,Indiana,67.77199999999999,66.0427,113.78,119.547,97.2707,97.0081,22.5388,4,0,8.41,-4.96,55.1608,48.1137,7.0471,19.1443,20.2217,1.0774,35.2055,30.9888,4.2167,44.5021,34.3058,10.1963,0.8
260,655,2012,Michigan St,66.0777,63.9032,108.631,115.088,89.3821,86.2697,28.8179,1,1,10.21,-1.07,52.7101,43.3115,9.3986,19.7582,19.3862,-0.3720000000000001,36.3753,26.887,9.4883,37.7921,34.3261,3.466,0.8
261,671,2012,Marquette,71.3551,69.187,106.246,112.422,92.9743,93.0852,19.3365,3,0,8.24,-0.95,50.1476,45.3995,4.7481,18.6312,23.4705,4.8393,34.0732,35.4382,-1.365,40.8755,30.6053,10.2702,0.7
262,672,2012,Louisville,68.2541,65.9921,99.3696,105.207,88.5398,86.3916,18.8157,4,1,10.06,0.11,47.3257,43.2602,4.0655,20.7909,23.0683,2.2774,35.5799,33.4673,2.1126,36.2122,34.3036,1.9086,0.6
263,670,2012,New Mexico,67.1573,65.0743,107.652,110.405,88.6402,90.4523,19.9522,5,1,2.65,-4.16,52.7687,44.3994,8.3693,20.0992,21.2502,1.151,34.3863,27.7236,6.6627,38.7622,31.4935,7.2687,0.8
264,659,2012,Syracuse,66.6904,64.1527,111.423,116.026,90.8197,90.5173,25.5085,1,0,7.98,-2.11,52.06399999999999,44.2103,7.8537,15.9496,24.4807,8.5311,36.1474,39.1976,-3.0502,32.885,30.9593,1.9257,0.9
265,654,2012,Ohio St,67.2467,65.7505,110.99,117.705,88.3204,87.8032,29.9016,2,0,10.1,-3.34,52.0946,46.4338,5.6608,17.5483,22.4526,4.9043,35.8549,25.1056,10.7493,38.1081,29.0636,9.0445,0.6
266,675,2012,Florida St,68.4428,66.0495,101.246,107.767,91.0453,89.7815,17.9858,3,1,7.54,0.82,51.222,43.7405,7.4815,23.5961,22.0926,-1.5035,35.2967,32.9344,2.3623,34.7894,34.3003,0.4891,0.8
267,660,2012,Wisconsin,59.496,57.0497,106.658,111.961,88.1971,88.662,23.2991,4,0,8.8,-3.88,50.1067,42.4684,7.6383,15.0532,18.158,3.1048,30.6381,27.7215,2.9166,30.6667,29.7966,0.8701,0.6
268,668,2012,Vanderbilt,66.4462,63.9958,108.703,114.775,96.6557,94.4476,20.3275,5,1,8.48,3.03,54.0604,46.91,7.1504,20.1716,18.9974,-1.1742,32.6452,31.9559,0.6893,40.0833,28.5645,11.5188,0.7
269,658,2012,North Carolina,73.5882,70.0151,111.181,117.11,91.2598,90.8369,26.2727,1,0,7.41,1.89,49.7776,45.0226,4.755,16.3957,18.3056,1.9099,39.6143,27.1992,12.4151,37.2826,21.7606,15.522,0.9
270,656,2012,Kansas,68.0938,65.9779,109.926,116.066,90.4833,89.1479,26.918000000000006,2,0,11.15,5.21,52.2822,43.3824,8.8998,19.1779,20.2771,1.0992,34.6199,28.9428,5.6771,39.7879,33.1342,6.6537,0.9
271,667,2012,Georgetown,64.3565,61.6397,104.701,109.993,90.4593,89.6577,20.3352,3,0,8.32,-1.04,51.3938,43.0823,8.3115,19.5531,20.1354,0.5823,35.1351,30.3293,4.8058,38.8493,36.2522,2.5971,0.6
272,653,2012,Kentucky,66.7066,64.0843,115.593,120.566,89.0214,88.8382,31.7277,1,0,7.99,-1.06,53.7589,41.9714,11.7875,16.9823,17.5834,0.6011,37.4614,30.7568,6.7046,41.726000000000006,25.8092,15.9168,0.9
273,664,2012,Baylor,67.697,64.8088,109.239,115.656,96.1272,94.2364,21.4193,3,0,9.61,-2.7,52.3261,47.6156,4.7105,20.409,21.0518,0.6428,38.0317,32.2531,5.7786,35.7314,33.4307,2.3007,0.6
274,663,2012,Indiana,67.77199999999999,66.0427,113.78,119.547,97.2707,97.0081,22.5388,4,0,8.41,-4.96,55.1608,48.1137,7.0471,19.1443,20.2217,1.0774,35.2055,30.9888,4.2167,44.5021,34.3058,10.1963,0.8
275,655,2012,Michigan St,66.0777,63.9032,108.631,115.088,89.3821,86.2697,28.8179,1,1,10.21,-1.07,52.7101,43.3115,9.3986,19.7582,19.3862,-0.3720000000000001,36.3753,26.887,9.4883,37.7921,34.3261,3.466,0.8
276,669,2012,Florida,66.0152,63.4917,114.131,120.271,99.5265,99.98,20.2909,7,0,7.18,-1.67,54.8456,47.7756,7.07,16.8515,19.1942,2.3427,33.6546,30.2632,3.3914,33.2542,29.8839,3.3703,0.4
277,659,2012,Syracuse,66.6904,64.1527,111.423,116.026,90.8197,90.5173,25.5085,1,0,7.98,-2.11,52.06399999999999,44.2103,7.8537,15.9496,24.4807,8.5311,36.1474,39.1976,-3.0502,32.885,30.9593,1.9257,0.9
278,658,2012,North Carolina,73.5882,70.0151,111.181,117.11,91.2598,90.8369,26.2727,1,0,7.41,1.89,49.7776,45.0226,4.755,16.3957,18.3056,1.9099,39.6143,27.1992,12.4151,37.2826,21.7606,15.522,0.9
279,656,2012,Kansas,68.0938,65.9779,109.926,116.066,90.4833,89.1479,26.918000000000006,2,0,11.15,5.21,52.2822,43.3824,8.8998,19.1779,20.2771,1.0992,34.6199,28.9428,5.6771,39.7879,33.1342,6.6537,0.9
280,664,2012,Baylor,67.697,64.8088,109.239,115.656,96.1272,94.2364,21.4193,3,0,9.61,-2.7,52.3261,47.6156,4.7105,20.409,21.0518,0.6428,38.0317,32.2531,5.7786,35.7314,33.4307,2.3007,0.6
281,658,2012,North Carolina,73.5882,70.0151,111.181,117.11,91.2598,90.8369,26.2727,1,0,7.41,1.89,49.7776,45.0226,4.755,16.3957,18.3056,1.9099,39.6143,27.1992,12.4151,37.2826,21.7606,15.522,0.9
282,656,2012,Kansas,68.0938,65.9779,109.926,116.066,90.4833,89.1479,26.918000000000006,2,0,11.15,5.21,52.2822,43.3824,8.8998,19.1779,20.2771,1.0992,34.6199,28.9428,5.6771,39.7879,33.1342,6.6537,0.9
283,722,2013,Louisville,66.668,65.2907,108.622,114.313,85.2644,83.1717,31.1411,1,1,10.23,2.15,50.5432,44.7822,5.761,18.3039,27.0483,8.7444,38.2289,33.286,4.9429,39.9826,34.945,5.0376,1.0
284,725,2013,Duke,68.6602,66.0764,114.451,119.646,95.1267,92.9223,26.724,2,0,9.95,6.85,53.8613,45.4634,8.3979,15.5918,20.4363,4.8445,28.7788,32.2706,-3.4918,39.154,32.7317,6.4223,0.7
285,730,2013,Michigan St,64.1105,62.5852,105.282,112.662,92.8299,89.42299999999999,23.2393,3,0,11.91,-0.75,50.5933,44.5484,6.0449,20.8162,19.1669,-1.6493,36.1435,27.6475,8.496,36.5696,32.3891,4.1805,0.6
286,738,2013,St Louis,64.6125,63.0796,106.054,108.951,89.4104,88.6822,20.269,4,1,3.91,-3.98,50.3863,45.5232,4.8631,17.5518,23.5634,6.0116,27.9111,29.0598,-1.1487,44.0397,34.9748,9.0649,0.9
287,724,2013,Gonzaga,65.0641,62.4727,117.92,120.831,91.5809,91.8845,28.9467,1,1,4.37,5.03,54.9277,44.9189,10.0088,17.2137,20.8376,3.6239,37.7841,29.7976,7.9865,40.8141,29.9459,10.8682,1.0
288,727,2013,Ohio St,63.5588,62.2577,108.622,114.487,91.1903,89.3191,25.1682,2,1,10.18,-5.53,50.632,45.3897,5.2423,16.1852,20.6718,4.4866,31.8663,28.2132,3.6531,35.44,29.5466,5.8934,0.9
289,726,2013,Kansas,67.63600000000001,65.5441,109.623,113.253,89.303,87.8314,25.4211,1,1,7.05,2.64,53.3431,41.5025,11.8406,20.2813,18.3591,-1.9222,33.7564,29.3208,4.4356,39.4827,32.0202,7.4625,0.9
290,721,2013,Florida,62.6458,60.6898,114.451,118.162,85.6828,86.1792,31.9831,3,0,7.0,4.09,55.2514,43.3052,11.9462,17.7846,22.424,4.6394,34.1717,28.3902,5.7815,31.0602,29.8893,1.1709,0.6
291,729,2013,Michigan,63.8288,62.8699,115.602,120.868,97.5973,95.8775,24.9907,4,0,11.13,-3.09,54.5579,48.0056,6.5523,14.6256,18.6588,4.0332,32.5,29.3712,3.1288,28.3956,22.6809,5.7147,0.5
292,741,2013,VCU,68.7887,65.764,111.348,113.747,94.093,94.4178,19.3295,5,0,5.09,-0.22,51.2929,49.863,1.4299,16.8933,28.5176,11.6243,36.6071,34.7222,1.8849,29.8261,40.3288,-10.5027,0.7
293,723,2013,Indiana,67.5189,65.7072,117.425,122.482,92.2932,92.5582,29.9242,1,0,8.86,-5.16,54.7692,43.9923,10.7769,19.2283,20.9128,1.6845,38.968,31.2866,7.6814,45.865,26.9507,18.9143,0.7
294,733,2013,Miami,64.3378,61.2753,108.209,113.044,93.9237,90.7587,22.2852,2,1,8.41,4.96,51.9309,45.697,6.2339,16.6632,18.3945,1.7313,31.2977,28.4489,2.8488,34.5528,28.2838,6.269,0.7
295,745,2013,Marquette,63.7332,62.8067,106.292,113.994,96.9634,95.3386,18.6549,3,0,9.28,-1.14,49.6475,46.1759,3.4716,20.8918,19.5138,-1.378,38.292,33.0894,5.2026,40.9436,31.7378,9.2058,0.7
296,732,2013,Syracuse,65.6213,62.6287,107.714,114.546,92.0136,91.9806,22.5652,4,0,9.46,-4.44,48.9969,42.6115,6.3854,18.863,23.4739,4.6109,38.7387,34.3876,4.3511,36.7641,35.4089,1.3552,0.5
297,722,2013,Louisville,66.668,65.2907,108.622,114.313,85.2644,83.1717,31.1411,1,1,10.23,2.15,50.5432,44.7822,5.761,18.3039,27.0483,8.7444,38.2289,33.286,4.9429,39.9826,34.945,5.0376,1.0
298,727,2013,Ohio St,63.5588,62.2577,108.622,114.487,91.1903,89.3191,25.1682,2,1,10.18,-5.53,50.632,45.3897,5.2423,16.1852,20.6718,4.4866,31.8663,28.2132,3.6531,35.44,29.5466,5.8934,0.9
299,737,2013,Arizona,67.0357,64.9417,108.948,114.263,94.7472,93.7326,20.5305,6,0,7.99,1.45,52.4832,46.5951,5.8881,19.5196,19.8179,0.2983,34.9955,26.6611,8.3344,37.3513,32.9492,4.4021,0.5
300,726,2013,Kansas,67.63600000000001,65.5441,109.623,113.253,89.303,87.8314,25.4211,1,1,7.05,2.64,53.3431,41.5025,11.8406,20.2813,18.3591,-1.9222,33.7564,29.3208,4.4356,39.4827,32.0202,7.4625,0.9
301,721,2013,Florida,62.6458,60.6898,114.451,118.162,85.6828,86.1792,31.9831,3,0,7.0,4.09,55.2514,43.3052,11.9462,17.7846,22.424,4.6394,34.1717,28.3902,5.7815,31.0602,29.8893,1.1709,0.6
302,723,2013,Indiana,67.5189,65.7072,117.425,122.482,92.2932,92.5582,29.9242,1,0,8.86,-5.16,54.7692,43.9923,10.7769,19.2283,20.9128,1.6845,38.968,31.2866,7.6814,45.865,26.9507,18.9143,0.7
303,732,2013,Syracuse,65.6213,62.6287,107.714,114.546,92.0136,91.9806,22.5652,4,0,9.46,-4.44,48.9969,42.6115,6.3854,18.863,23.4739,4.6109,38.7387,34.3876,4.3511,36.7641,35.4089,1.3552,0.5
304,722,2013,Louisville,66.668,65.2907,108.622,114.313,85.2644,83.1717,31.1411,1,1,10.23,2.15,50.5432,44.7822,5.761,18.3039,27.0483,8.7444,38.2289,33.286,4.9429,39.9826,34.945,5.0376,1.0
305,721,2013,Florida,62.6458,60.6898,114.451,118.162,85.6828,86.1792,31.9831,3,0,7.0,4.09,55.2514,43.3052,11.9462,17.7846,22.424,4.6394,34.1717,28.3902,5.7815,31.0602,29.8893,1.1709,0.6
306,722,2013,Louisville,66.668,65.2907,108.622,114.313,85.2644,83.1717,31.1411,1,1,10.23,2.15,50.5432,44.7822,5.761,18.3039,27.0483,8.7444,38.2289,33.286,4.9429,39.9826,34.945,5.0376,1.0
307,791,2014,Florida,63.1058,61.5519,111.583,116.216,91.4732,88.4056,27.8106,1,1,9.02,2.39,52.1644,45.3616,6.8028,17.531,21.4041,3.8731,35.4331,28.4074,7.0257,42.3152,31.222,11.0932,1.0
308,793,2014,Kansas,68.7862,66.8907,115.053,119.974,101.548,94.5731,25.4011,2,0,12.13,9.47,54.1538,47.1443,7.0095,19.1172,16.3448,-2.7724,37.3321,28.87,8.4621,48.2456,45.43600000000001,2.8096,0.6
309,806,2014,Syracuse,60.4471,59.7435,111.717,114.707,97.7423,93.2029,21.5042,3,0,7.23,-1.01,48.1847,48.0228,0.1619,14.7779,21.9736,7.1957,38.0546,31.4545,6.6001,38.174,36.6687,1.5053,0.5
310,801,2014,UCLA,70.4051,68.6469,115.426,118.14,99.9588,95.8826,22.2575,4,1,7.63,-3.26,54.0756,49.8573,4.2183,14.53,20.2807,5.7507,29.7735,28.6257,1.1478,38.2058,35.6633,2.5425,0.7
311,792,2014,Virginia,60.5011,59.6528,108.671,113.85,91.0974,87.4218,26.4285,1,1,8.67,1.57,50.8493,44.1867,6.6626,16.461,18.374,1.913,33.8528,25.8454,8.0074,42.0382,32.48,9.5582,0.9
312,795,2014,Villanova,67.5107,65.8913,114.183,117.154,96.7318,91.8909,25.2627,2,0,7.47,2.61,53.592,46.2884,7.3036,17.3445,19.9932,2.6487,32.6443,28.6521,3.9922,44.4678,38.6002,5.8676,0.8
313,809,2014,Iowa St,71.953,70.4795,113.458,116.764,100.974,95.8121,20.9515,3,1,10.77,1.44,54.1536,47.6893,6.4643,14.4784,15.9262,1.4478,28.824,28.4806,0.3434,36.3555,30.7218,5.6337,0.8
314,799,2014,Michigan St,66.067,64.3969,113.386,118.203,97.9993,94.4143,23.7886,4,1,10.44,0.57,54.5391,45.8212,8.7179,17.3859,17.7415,0.3556,32.9308,27.4524,5.4784,33.7193,40.2818,-6.5625,0.6
315,790,2014,Arizona,64.521,63.1175,112.267,115.193,88.8129,84.7964,30.3964,1,0,9.3,1.62,51.7193,42.2587,9.4606,15.6909,19.0967,3.4058,36.4135,27.2727,9.1408,40.9798,34.1989,6.7809,0.7
316,798,2014,Wisconsin,63.8201,62.7652,115.242,120.678,101.085,96.8522,23.8262,2,0,11.44,3.33,53.2689,47.1663,6.1026,12.7175,15.3273,2.6098,28.1068,27.3651,0.7417,42.6449,27.1194,15.5255,0.8
317,797,2014,Creighton,65.5,63.9037,121.422,125.701,103.321,100.913,24.7882,3,0,7.5,1.31,58.9304,48.4375,10.4929,14.9645,14.7895,-0.175,27.6938,27.8491,-0.1553,33.9045,32.9637,0.9408,0.7
318,812,2014,San Diego St,63.6681,62.8054,106.932,109.055,90.8125,89.2312,19.8236,4,0,5.18,2.71,46.6916,44.3603,2.3313,15.2428,20.5546,5.3118,36.0629,29.3712,6.6917,45.0907,32.4355,12.6552,0.8
319,796,2014,Wichita St,64.4923,63.5718,115.962,117.117,92.4094,91.937,25.1804,1,1,1.04,2.89,52.3885,44.6746,7.7139,16.2078,18.2448,2.037,34.9656,26.183000000000003,8.7826,46.8684,35.6643,11.2041,1.0
320,800,2014,Michigan,63.0594,61.5484,117.142,122.369,103.024,99.5935,22.7757,2,0,11.65,0.62,55.7265,49.4103,6.3162,14.8287,17.1067,2.278,29.4013,30.4603,-1.0590000000000002,34.8638,26.6831,8.1807,0.8
321,789,2014,Louisville,69.1489,67.4981,118.693,119.102,88.0889,88.5345,30.5677,4,1,4.31,-4.65,53.5394,43.9233,9.6161,15.3169,24.9928,9.6759,37.1492,32.7053,4.4439,41.2186,38.3762,2.8424,0.9
