,Season,TeamName,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,seed,ConfTournament,SOSAdjEM,NCSOSAsjEM,O_eFG_Pct,D_eFG_Pct,O-D_eFG_Pct,O_TO_Pct,D_TO_Pct,D-O_TO_Pct,O_OR_Pct,D_OR_Pct,O-D_OR_Pct,O_FT_Rate,D_FT_Rate,O-D_FT_Rate,LastTenRecord
372,2007,Oral Roberts,67.0479,66.0598,106.366,107.181,96.9915,98.146,9.03458,14,1,-0.93,4.23,52.4735,46.9509,5.5226,22.2702,19.971,-2.2992,35.0436,30.9565,4.0871,47.1731,32.4879,14.6852,0.8
373,2007,George Washington,66.9214,66.4415,106.205,106.11,96.0555,97.4405,8.669410000000001,11,1,-0.57,-5.16,50.5559,47.6162,2.9397,20.3361,24.6839,4.3478,35.791,34.4828,1.3082,33.9633,38.4386,-4.4753,0.8
374,2007,Pennsylvania,67.9983,67.5944,108.975,110.281,98.4628,102.103,8.177810000000001,14,0,-2.74,1.14,53.7764,49.5721,4.2043,20.0466,22.8963,2.8497,32.7497,34.3936,-1.6439,37.8248,35.0244,2.8004,1.0
375,2007,Miami Ohio,59.1197,57.8835,100.324,105.40799999999999,96.6511,97.2962,8.111989999999999,14,1,4.09,6.44,51.4058,45.7195,5.6863,21.9394,19.4452,-2.4942,27.8801,31.842,-3.9619,31.8211,34.1227,-2.3016,0.7
376,2007,Texas A&M Corpus Christi,69.3396,67.5189,114.34299999999999,114.20100000000001,101.434,106.477,7.723910000000001,15,1,-5.12,2.12,57.6474,50.2312,7.4162,23.4939,21.5902,-1.9037,38.2514,31.714000000000002,6.5374,47.973,36.9364,11.0366,0.9
377,2007,Holy Cross,62.1701,61.7425,102.001,103.31,91.0011,95.6542,7.65535,13,1,-3.7,0.98,48.6006,47.7918,0.8088,23.7626,26.0877,2.3251,37.7561,30.1288,7.6273,40.0583,38.9905,1.0678,0.8
378,2007,New Mexico St,72.2253,69.3769,107.256,108.471,99.6464,100.934,7.5367,13,1,-0.3,-3.75,52.9251,49.4436,3.4815,23.421,22.7925,-0.6285,39.2122,32.8625,6.3497,51.5582,39.0567,12.5015,0.7
379,2007,Wright St,62.1372,62.093,102.978,104.652,98.2345,97.6213,7.0305800000000005,14,1,0.23,-2.57,48.9143,48.5614,0.3529,19.1346,21.9231,2.7885,31.0521,32.2596,-1.2075,32.2286,32.6483,-0.4197,0.9
380,2007,Long Beach St,72.9479,70.5918,110.713,111.68700000000001,101.205,105.309,6.377269999999999,12,1,-3.34,-2.96,52.6725,51.2372,1.4353,18.762,21.8595,3.0975,34.6055,34.5185,0.087,34.7172,32.2754,2.4418,0.9
381,2007,Belmont,67.1629,65.4936,107.431,106.429,94.8707,101.758,4.671530000000001,15,1,-6.74,2.22,54.4552,43.7092,10.745999999999999,22.8377,19.4167,-3.4210000000000003,34.5154,33.6367,0.8787,32.0658,36.3834,-4.3176,0.9
382,2007,Albany,63.5673,63.5137,106.895,107.402,100.684,103.976,3.4252199999999995,13,1,-3.47,0.94,51.731,49.7636,1.9674,20.4514,21.4004,0.9490000000000001,34.9765,30.9167,4.0598,32.8604,38.1797,-5.3193,0.8
383,2007,North Texas,70.4709,68.6774,105.98200000000001,102.971,100.405,104.21799999999999,-1.2469299999999999,15,1,-6.4,10.7,50.9532,48.5593,2.3939,21.5095,21.2401,-0.2694,37.6715,32.4816,5.1899,39.4336,41.9209,-2.4873,0.7
384,2007,Central Connecticut St,64.97,62.8352,106.131,104.052,100.604,106.074,-2.0223299999999997,16,1,-8.44,-5.1,50.5488,49.9734,0.5754,20.9861,20.8507,-0.1354,35.6236,32.8999,2.7237,37.7607,29.3617,8.399,0.9
385,2007,Weber St,67.4747,64.785,104.29899999999999,102.37,103.24600000000001,104.67200000000001,-2.30205,15,1,-3.46,1.83,53.838,50.2426,3.5954,23.416999999999998,20.1009,-3.3161,31.9774,33.2999,-1.3225,52.7465,32.8684,19.8781,0.8
386,2007,Niagara,69.075,67.5343,108.656,107.414,105.516,110.105,-2.69168,16,1,-6.17,-5.19,48.2824,52.2618,-3.9794,18.921,19.2451,0.3241,38.6782,32.1003,6.5779,38.7765,30.9432,7.8333,1.0
387,2007,Eastern Kentucky,61.629,60.6506,104.493,102.43700000000001,101.469,105.23899999999999,-2.80238,16,1,-6.17,6.66,54.6696,52.3913,2.2783,21.2987,24.1728,2.8741,28.0856,36.3493,-8.2637,28.5896,28.0745,0.5151,0.8
388,2007,Florida A&M,67.5184,67.1306,101.33,100.82600000000001,103.39200000000001,110.11,-9.28363,16,1,-10.39,10.61,50.2353,50.4929,-0.2576,24.3402,21.2748,-3.0654,37.626999999999995,34.1008,3.5262,44.9412,32.9135,12.0277,0.8
389,2007,Jackson St,72.0227,69.1948,98.5198,100.07700000000001,99.5653,109.396,-9.31953,16,1,-10.16,7.09,46.3988,50.2059,-3.8071,20.6371,24.0156,3.3785,34.2167,38.0875,-3.8708,35.8648,42.666000000000004,-6.8012,0.7
390,2008,Kansas,68.8789,66.8546,117.53,121.43299999999999,89.3201,87.4681,33.9647,1,1,9.57,-1.41,56.5912,44.2642,12.327,19.1079,21.9442,2.8363,37.7628,28.7832,8.9796,36.3515,31.0329,5.3186,0.8
391,2008,UCLA,65.0976,63.1761,113.555,118.735,91.6434,88.16,30.5753,1,1,10.03,-1.63,52.1729,46.4792,5.6937,18.6199,21.7299,3.11,39.3429,27.78,11.5629,37.2697,25.5746,11.6951,1.0
392,2008,Memphis,70.5062,67.7113,112.77799999999999,114.695,85.6765,85.3169,29.3779,1,1,5.83,5.45,52.7517,43.4326,9.3191,16.5257,21.8566,5.3309,38.2741,29.218000000000004,9.0561,40.3995,31.7426,8.6569,0.9
393,2008,North Carolina,76.0195,71.9191,115.213,120.686,94.7521,92.5415,28.1446,1,1,10.18,1.5,52.9641,48.1928,4.7713,18.7287,20.6789,1.9502,42.4359,28.739,13.6969,38.0265,25.743000000000002,12.2835,1.0
394,2008,Duke,74.3046,70.9709,112.963,117.443,93.0572,89.8149,27.6285,2,0,10.06,3.36,53.6211,47.5802,6.0409,18.0899,24.5421,6.4522,33.7709,33.774,-0.0031,40.8633,31.9012,8.9621,0.6
395,2008,Wisconsin,62.192,60.8809,108.495,113.619,86.5633,86.2081,27.4107,3,1,7.35,-0.19,50.6146,43.3741,7.2405,19.0672,21.3947,2.3275,36.1256,28.6759,7.4497,39.9252,25.3858,14.5394,1.0
396,2008,Georgetown,62.1911,59.8577,111.212,114.98899999999999,92.6521,90.0051,24.9836,2,0,8.48,-2.72,56.8025,42.033,14.7695,21.247,18.8966,-2.3504,33.7617,32.7921,0.9696,34.1561,36.044000000000004,-1.8879,0.8
397,2008,Texas,65.3642,63.0818,113.986,119.757,98.3626,94.9061,24.8513,2,0,10.37,0.04,51.4646,45.707,5.7576,14.1109,17.7524,3.6415,36.6149,33.8273,2.7876,31.9513,31.0313,0.92,0.8
398,2008,Stanford,64.2448,62.7524,108.79799999999999,113.32799999999999,93.2203,89.3924,23.9361,3,0,9.32,-6.32,49.8257,44.3199,5.5058,18.6149,17.4167,-1.1982,39.6128,29.0985,10.5143,39.5916,32.7853,6.8063,0.6
399,2008,Washington St,59.3335,57.7887,111.87200000000001,116.272,94.7272,92.3676,23.9044,4,0,8.99,-6.51,53.6671,46.7398,6.9273,16.6025,21.3256,4.7231,28.1,29.558000000000003,-1.4580000000000002,38.475,28.4478,10.0272,0.7
400,2008,Louisville,66.9599,64.6887,106.523,111.82799999999999,90.9933,88.6299,23.198,3,0,9.34,0.79,53.1079,44.019,9.0889,20.2043,21.1939,0.9896,33.4926,30.6421,2.8505,36.4992,33.4334,3.0658,0.8
401,2008,Clemson,70.8942,67.3837,109.876,114.102,95.4441,91.7372,22.3653,5,0,9.53,0.31,51.9122,48.0628,3.8494,19.8321,24.2671,4.435,39.4492,35.4909,3.9583,30.6421,33.821999999999996,-3.1799,0.7
402,2008,Xavier,65.1599,62.8978,115.214,116.413,95.7631,94.068,22.3453,3,0,6.94,3.5,54.5869,47.0747,7.5122,19.4551,19.1239,-0.3312,35.9152,30.1112,5.803999999999999,42.372,31.3668,11.0052,0.8
403,2008,Drake,62.7473,61.8906,115.17200000000001,119.786,97.1533,97.4463,22.3393,5,1,4.89,0.11,52.6254,50.3625,2.2629,18.0069,23.6214,5.6145,36.7195,33.2846,3.4349,35.1809,23.8671,11.3138,0.7
404,2008,Tennessee,72.725,69.5841,113.09299999999999,117.787,97.7163,95.4494,22.3372,2,0,9.58,7.64,52.3712,49.0671,3.3041,18.0533,24.4504,6.3971,36.2927,34.8116,1.4811,38.0301,39.5865,-1.5564,0.8
405,2008,Marquette,69.0403,66.3008,109.304,113.463,92.9481,91.6188,21.8442,6,0,8.62,-6.37,50.5929,46.3408,4.2521,18.357,23.4254,5.0684,37.8054,33.375,4.4304,37.5494,40.9612,-3.4118,0.7
406,2008,Michigan St,64.1595,62.7366,110.648,115.444,96.6843,94.5625,20.8814,5,0,8.71,0.59,52.5291,45.9939,6.5352,20.6221,18.3308,-2.2913,39.469,31.4598,8.0092,33.4345,33.215,0.2195,0.5
407,2008,Davidson,68.3431,66.0806,113.318,114.056,92.4581,93.5027,20.5532,10,1,3.36,14.93,54.0816,49.3381,4.7435,16.738,23.9658,7.2278,32.5454,29.2032,3.3422,26.2933,37.2863,-10.993,1.0
408,2008,Arizona,64.8425,62.8325,109.18799999999999,116.57700000000001,102.00200000000001,96.3494,20.2271,10,0,12.72,8.75,53.8619,48.7366,5.1253,18.4684,18.4684,0.0,28.5356,33.0783,-4.5427,40.433,30.4301,10.0029,0.4
409,2008,West Virginia,66.2223,63.0942,111.24600000000001,113.57,95.1209,93.4302,20.14,7,0,9.0,-1.98,51.3796,47.9586,3.4210000000000003,16.076,22.6224,6.5464,34.5591,30.6602,3.8989,36.5842,39.6607,-3.0765,0.7
410,2008,USC,65.7446,64.6004,103.965,110.663,95.0369,90.6973,19.9654,6,0,11.18,0.4,53.3333,44.7545,8.5788,21.7868,19.5534,-2.2334,31.3716,34.8692,-3.4976,38.655,27.906999999999996,10.748,0.6
411,2008,Texas A&M,65.0078,61.5639,107.464,112.029,93.7989,92.4268,19.6026,9,0,8.28,-5.13,51.9312,44.9601,6.9711,19.0627,17.4959,-1.5668,34.8241,28.1071,6.7170000000000005,41.746,26.7964,14.9496,0.4
412,2008,Pittsburgh,65.6434,63.1376,111.22,116.40700000000001,99.20100000000001,96.8952,19.5116,4,1,9.52,-1.69,50.7645,47.93,2.8345,18.0553,20.5384,2.4831,39.2719,33.2,6.0719,36.1204,28.6348,7.4856,0.7
413,2008,Indiana,67.0355,65.6213,110.581,114.36200000000001,95.5713,94.8557,19.5064,8,0,6.28,-2.3,52.3429,47.2858,5.0571,19.8059,19.3141,-0.4918,36.1281,28.9747,7.1534,41.8964,31.0271,10.8693,0.6
414,2008,Gonzaga,67.9492,65.1856,110.743,114.221,91.8664,94.8911,19.3301,7,0,2.57,7.71,54.4565,45.6603,8.7962,20.5705,21.0101,0.4396,35.2394,30.0123,5.2271,39.6739,32.0554,7.6185,0.8
415,2008,Butler,59.9474,58.5955,112.905,116.13799999999999,95.2259,96.8401,19.2975,7,1,2.79,5.43,54.1064,48.0427,6.0637,16.6409,22.6703,6.0294,30.0864,32.1567,-2.0703,36.7264,32.5623,4.1641,0.9
416,2008,Notre Dame,71.4254,68.9559,112.861,116.335,98.1502,97.1396,19.1955,5,0,6.88,-7.02,52.1588,46.6824,5.4764,18.162,17.1387,-1.0233,35.5132,30.2533,5.2599,34.0943,22.9647,11.1296,0.7
417,2008,Connecticut,70.4032,66.6029,110.10799999999999,115.17299999999999,97.3841,96.0511,19.1215,4,0,7.67,-1.27,50.6383,44.2396,6.3987,19.2952,16.8833,-2.4119,38.9415,33.5375,5.404,48.1383,23.4562,24.6821,0.7
418,2008,Kansas St,72.2437,69.2125,108.29299999999999,113.383,95.0426,94.4917,18.8909,11,0,9.09,-2.73,49.5248,48.3453,1.1795,20.6482,22.3761,1.7279,42.2506,30.4783,11.7723,37.3687,38.3343,-0.9656,0.4
419,2008,Purdue,65.7475,65.7787,104.211,109.69200000000001,92.1032,91.6027,18.089000000000002,6,0,6.41,-3.61,48.9211,49.0746,-0.1535,18.4559,25.5476,7.0917,33.0357,30.1896,2.8461,37.1053,42.5672,-5.4619,0.7
420,2008,Oregon,67.3069,64.9184,112.417,119.29,106.866,102.634,16.6554,9,0,10.56,0.11,55.7886,50.2677,5.5209,18.3463,16.1906,-2.1557,31.4021,30.9116,0.4905,36.689,34.3683,2.3207,0.5
421,2008,BYU,70.0947,67.4202,105.24,106.852,90.2512,90.7846,16.0675,8,0,1.47,-4.23,53.2504,43.4152,9.8352,20.1276,19.3094,-0.8182,30.4239,26.9288,3.4951,37.4302,31.0074,6.4228,0.8
422,2008,Mississippi St,69.0038,65.8268,104.708,107.34700000000001,93.5734,91.5296,15.8174,8,0,6.22,-1.48,52.1592,42.5363,9.6229,21.0868,17.5021,-3.5847,34.4086,31.8881,2.5205,38.9698,28.0299,10.9399,0.7
423,2008,St Marys,68.0946,65.4301,109.867,110.005,92.1115,94.2943,15.7105,10,0,0.11,2.34,52.4902,44.6339,7.8563,19.3369,20.9756,1.6387,35.711,32.1413,3.5697,39.3397,30.8552,8.4845,0.7
424,2008,Baylor,70.9547,69.34,110.184,115.389,101.56700000000001,100.01700000000001,15.3717,11,0,7.58,-4.83,51.9301,48.2869,3.6432,16.9683,19.1279,2.1596,32.1145,32.2677,-0.1532,35.8894,39.454,-3.5646,0.4
425,2008,Oklahoma,65.0528,62.5674,103.67299999999999,109.47399999999999,96.7102,94.3986,15.0751,6,0,9.45,-0.55,50.0532,47.0374,3.0158,19.5507,19.7257,0.175,33.3333,30.0252,3.3081,38.7234,30.3015,8.4219,0.7
426,2008,Arkansas,69.2934,66.2236,106.105,109.70100000000001,96.5362,94.8336,14.8678,9,0,7.19,-0.61,51.949,48.424,3.525,21.6771,20.688000000000002,-0.9891,37.9428,31.9053,6.0375,37.8811,35.5872,2.2939,0.5
427,2008,St Josephs,65.1796,63.5629,112.039,114.71799999999999,102.256,100.152,14.5658,11,0,5.81,1.34,54.5833,50.6223,3.9610000000000003,19.0551,20.8977,1.8426,32.4799,33.5564,-1.0765,39.7222,33.2792,6.443,0.5
428,2008,Miami,68.1418,64.7318,107.23200000000001,112.167,98.8707,97.7713,14.3957,7,0,7.78,-5.55,49.1872,47.0157,2.1715,19.0164,20.2518,1.2354,36.069,34.2405,1.8285,39.119,35.445,3.674,0.7
429,2008,Western Kentucky,68.7887,66.5432,110.914,111.07600000000001,94.3478,97.01100000000001,14.0646,12,1,-0.85,1.69,53.5336,47.2206,6.313,20.1005,24.4922,4.3917,36.801,33.319,3.4819999999999998,35.9919,48.7238,-12.7319,0.9
430,2008,Kent St,65.1295,64.1316,106.008,108.462,94.0743,94.6345,13.8274,9,1,1.03,-0.11,51.9337,46.4716,5.4621,22.2946,24.476,2.1814,35.4957,34.8692,0.6265,41.1602,37.8556,3.3046,0.9
431,2008,UNLV,65.4844,63.0988,105.64299999999999,110.18299999999999,94.9099,96.5636,13.6193,8,1,3.1,-0.86,48.4683,46.4731,1.9952,16.1183,22.1794,6.0611,29.9749,32.6875,-2.7126,33.0218,32.6099,0.4119,0.8
432,2008,Vanderbilt,71.3818,67.6816,110.17200000000001,112.598,101.634,99.0821,13.5159,4,0,5.2,-1.7,54.1103,49.7122,4.3981,19.6853,20.2086,0.5233,31.37,33.32,-1.95,38.3459,32.0384,6.3075,0.7
433,2008,Villanova,69.3156,67.2121,105.009,108.90299999999999,100.14399999999999,95.9216,12.9811,12,0,9.14,-2.4,49.1307,51.0738,-1.9431,20.3759,23.4281,3.0522,35.9824,31.2285,4.7539,38.8972,46.3656,-7.4684,0.6
434,2008,South Alabama,66.6896,64.0943,113.07799999999999,112.779,97.4684,100.155,12.6239,10,0,-2.07,0.9,53.8945,48.3982,5.4963,20.2841,19.9005,-0.3836,38.9965,29.3595,9.637,46.0156,31.0069,15.0087,0.8
435,2008,Temple,65.5934,62.9596,108.934,112.696,102.736,100.26,12.4365,12,1,6.08,3.73,54.1279,49.1173,5.0106,18.6888,19.1317,0.4429,28.484,32.4268,-3.9428,35.2652,31.7757,3.4895,0.8
436,2008,Oral Roberts,64.9392,62.6931,105.196,104.822,94.2186,93.6893,11.1323,13,1,-0.01,8.75,49.8557,44.8198,5.0359,19.0305,20.4136,1.3831,33.7415,31.7795,1.962,40.6232,29.5608,11.0624,0.7
437,2008,George Mason,62.942,60.9624,109.991,111.486,97.9918,101.20700000000001,10.2781,12,1,-0.57,2.28,52.2778,47.5216,4.7562,18.3801,18.0568,-0.3233,32.4826,27.8242,4.6584,39.7638,27.0474,12.7164,0.6
438,2008,Kentucky,65.9148,61.9035,102.867,106.84899999999999,97.6336,97.1469,9.70175,11,0,6.74,-3.13,52.7458,45.0559,7.6899,23.1729,19.2462,-3.9267,32.0506,32.6017,-0.5511,41.1239,42.1424,-1.0185,0.7
439,2008,Cal St Fullerton,72.5643,70.926,113.516,112.978,100.33200000000001,104.103,8.87459,14,1,-3.95,-3.01,54.1625,52.6517,1.5108,18.3835,23.3659,4.9824,33.3768,31.4571,1.9197,32.347,32.8595,-0.5125,0.9
440,2008,Georgia,66.9528,64.1104,100.96799999999999,104.01799999999999,99.5491,96.1227,7.89531,14,1,7.55,-4.1,47.8261,48.1097,-0.2836,21.397,18.7788,-2.6182,37.5634,32.0229,5.5405,31.8491,33.5996,-1.7505,0.5
441,2008,Winthrop,63.7666,60.9746,101.646,99.6932,92.1731,92.3864,7.30673,13,1,-1.01,7.81,49.5909,46.6441,2.9468,19.3813,22.8159,3.4346,33.4398,28.8793,4.5605,35.6517,33.6207,2.031,0.8
442,2008,Siena,69.7255,66.6906,108.87200000000001,108.14399999999999,100.32799999999999,101.391,6.75339,13,1,-1.41,3.69,50.9237,51.4837,-0.56,15.7346,24.0181,8.2835,31.3427,36.952,-5.6093,36.5581,25.7171,10.841,0.8
443,2008,Portland St,67.264,65.7791,108.84200000000001,108.411,100.58,102.574,5.83665,16,1,-3.5,3.95,54.8673,50.9786,3.8887,21.4476,22.1625,0.7149,34.9121,31.7134,3.1987,37.2271,34.2823,2.9448,0.9
444,2008,Cornell,68.9227,67.2439,111.0,110.65100000000001,99.2445,105.60700000000001,5.04434,14,0,-6.93,-3.59,55.3702,49.1492,6.221,19.769000000000002,20.6797,0.9107,28.8246,31.2599,-2.4353,33.7558,34.6204,-0.8646,1.0
445,2008,San Diego,65.2102,62.4343,98.9013,101.501,95.9717,96.9684,4.53284,13,1,1.43,2.61,49.1953,49.0468,0.1485,21.9461,22.8569,0.9108,32.8225,30.7828,2.0397,35.5687,34.0414,1.5273,0.8
446,2008,Boise St,72.361,70.2142,109.984,108.605,102.734,104.484,4.12039,14,1,-2.64,-3.36,57.1353,50.3215,6.8138,20.8076,19.4532,-1.3544,31.3392,29.9213,1.4179,39.7463,33.5806,6.1657,0.8
447,2008,UMBC,64.9933,63.0741,113.87899999999999,113.762,105.618,109.662,4.10027,15,1,-4.31,2.68,51.3956,50.1907,1.2049,14.7114,18.9963,4.2849,32.992,34.7528,-1.7608,33.4407,28.5559,4.8848,0.9
448,2008,Belmont,71.4309,68.1091,109.9,109.436,102.552,106.85700000000001,2.57916,15,1,-5.21,0.51,53.2154,51.8947,1.3207,20.3066,21.9779,1.6713,33.7959,31.1207,2.6752,33.7986,35.6316,-1.8330000000000002,1.0
449,2008,American,60.931999999999995,59.5974,106.919,108.30799999999999,101.529,106.62200000000001,1.686,15,1,-4.23,-2.17,52.4383,47.7576,4.6807,21.6601,19.2314,-2.4287,32.417,30.2533,2.1637,41.3553,39.0303,2.325,0.9
450,2008,Austin Peay,67.423,64.9848,108.306,104.50399999999999,102.47,104.677,-0.173098,15,1,-6.35,5.19,51.7214,54.093999999999994,-2.3726,18.1085,24.0053,5.8968,30.3564,33.2735,-2.9171,44.3923,32.6466,11.7457,0.9
451,2008,Mount St Marys,68.3348,65.2309,100.76,99.0167,97.0421,100.05799999999999,-1.04085,16,1,-5.35,-0.05,49.7845,47.1857,2.5988,20.831999999999997,21.2598,0.4278,30.1698,33.3471,-3.1773,38.6853,37.98,0.7053,0.8
452,2008,Texas Arlington,71.2605,68.0296,100.73299999999999,101.14,97.5142,103.13799999999999,-1.99751,16,1,-4.81,-5.9,52.3087,47.4321,4.8766,23.9639,20.3549,-3.609,32.7103,31.0098,1.7005,41.3662,38.7249,2.6413,0.5
453,2008,Coppin St,63.8026,62.2413,90.6896,92.4179,102.17,106.65799999999999,-14.2405,16,1,-7.38,7.87,43.4534,50.3564,-6.903,21.8653,24.4169,2.5516,31.7415,38.6195,-6.877999999999999,36.6067,39.9123,-3.3056,0.9
454,2008,Mississippi Valley St,65.0411,62.3905,93.0497,92.1127,101.045,107.08,-14.9674,16,1,-11.0,13.04,43.368,49.8177,-6.4497,20.9781,22.4095,1.4314,32.3305,35.0675,-2.737,40.2812,36.8773,3.4039,0.9
455,2009,Pittsburgh,66.9968,64.7792,116.603,121.48,96.1493,92.00200000000001,29.4777,1,0,10.11,0.79,52.9426,46.5116,6.431,17.987000000000002,18.7561,0.7691,42.0158,29.7243,12.2915,33.0327,30.2326,2.8001,0.8
456,2009,Memphis,67.7431,64.5834,108.992,110.759,83.4843,81.3187,29.4398,2,1,4.73,4.19,50.0919,41.4082,8.6837,18.082,21.8327,3.7507,37.6668,30.0985,7.5683,39.8897,35.4505,4.4392,1.0
457,2009,North Carolina,75.9017,72.454,117.352,122.645,96.1566,94.0872,28.5574,1,0,9.91,1.06,52.8395,46.5532,6.2863,16.4854,20.4377,3.9523,38.8848,31.6722,7.2126,39.7531,25.3738,14.3793,0.8
458,2009,Connecticut,67.6114,65.5863,111.344,114.59700000000001,91.4777,86.5571,28.0401,1,0,10.37,-1.68,51.3083,42.3502,8.9581,18.1001,16.1948,-1.9053,39.9217,30.09,9.8317,46.431999999999995,19.4645,26.9675,0.7
459,2009,Gonzaga,68.0126,66.4288,114.84200000000001,116.86200000000001,89.7464,90.9086,25.9534,4,1,4.63,10.61,55.1643,44.1818,10.9825,16.1103,20.9213,4.811,31.5619,31.0518,0.5101,35.4721,29.5584,5.9137,0.9
460,2009,Louisville,69.5444,66.967,105.801,109.21700000000001,88.4266,83.84899999999999,25.3676,1,1,9.57,-0.19,52.6953,44.2537,8.4416,19.7478,22.9543,3.2065,34.5558,31.7234,2.8324,31.3842,30.186,1.1982,1.0
461,2009,Duke,69.4428,65.5211,111.86,117.869,94.5432,92.541,25.3284,2,1,10.23,3.18,50.4799,47.7938,2.6861,17.355,23.3086,5.9536,37.5283,32.8864,4.6419,41.3163,31.0312,10.2851,0.8
462,2009,UCLA,65.527,64.4791,115.929,119.973,97.0572,94.8599,25.1136,6,0,8.42,-3.43,54.8403,49.8058,5.0345,18.0906,23.7439,5.6533,36.297,30.9872,5.3098,31.2215,35.5716,-4.3501,0.6
463,2009,West Virginia,65.7492,63.2031,109.806,114.693,93.8755,89.6619,25.031,6,0,10.95,2.11,48.4753,46.5527,1.9226,17.9154,23.250999999999998,5.3356,40.8291,31.6075,9.2216,35.9148,38.3894,-2.4746,0.7
464,2009,Missouri,72.7415,69.8579,111.229,114.53,91.3725,91.046,23.484,3,1,7.96,-3.76,52.7965,46.4136,6.3829,16.0485,24.7989,8.7504,34.2706,34.4828,-0.2122,36.6274,39.9162,-3.2888,0.8
465,2009,Arizona St,60.4248,58.5891,113.584,117.682,98.1255,94.244,23.4381,6,0,10.14,-2.04,56.4028,46.8302,9.5726,18.5856,19.2861,0.7005,30.0099,30.151,-0.1411,38.7078,30.871,7.8368,0.6
466,2009,Oklahoma,69.3666,66.283,113.677,117.928,97.2826,94.6403,23.2882,2,0,9.49,0.46,55.1776,45.7818,9.3958,19.7444,18.1359,-1.6085,36.8664,31.7972,5.0692,46.4732,28.84,17.6332,0.6
467,2009,Kansas,69.4385,66.4233,110.70200000000001,114.807,94.4339,91.6765,23.1309,3,0,8.83,1.55,53.3855,43.9604,9.4251,21.531999999999996,18.8712,-2.6608,36.7391,28.9632,7.7759,39.5149,35.0495,4.4654,0.7
468,2009,Michigan St,66.5629,65.9592,108.11399999999999,112.73200000000001,94.5144,89.9494,22.7829,2,0,12.33,5.81,49.7658,47.2498,2.516,20.6753,19.9242,-0.7511,40.7407,27.342,13.3987,41.0304,36.5213,4.5091,0.8
469,2009,Purdue,65.3743,65.2998,105.14,110.175,89.85,88.2115,21.9637,5,1,8.94,-5.45,50.0,44.0582,5.9418,17.2101,22.0338,4.8237,29.6596,32.1563,-2.4967,33.1724,31.2623,1.9101,0.7
470,2009,Washington,71.9705,71.7787,108.14200000000001,112.741,95.6615,90.8054,21.9358,4,0,10.18,0.09,48.8406,46.7157,2.1249,20.0077,20.0077,0.0,41.4644,30.6693,10.7951,44.2995,33.2843,11.0152,0.8
471,2009,Villanova,69.0715,66.8453,110.17,113.63799999999999,95.8818,91.9303,21.7081,3,0,9.99,-5.37,50.7521,47.2826,3.4695,18.7529,21.3564,2.6035,36.482,29.8573,6.6247,41.887,38.7524,3.1346,0.7
472,2009,Syracuse,71.52,69.2046,109.274,116.963,98.5211,95.2698,21.693,3,0,11.46,0.77,54.3951,46.7065,7.6886,20.5965,18.7509,-1.8456,35.5985,35.469,0.1295,39.2841,26.2248,13.0593,0.8
473,2009,BYU,68.8705,68.4554,111.601,114.296,93.4846,92.6399,21.6562,8,0,4.57,0.39,54.8431,45.9459,8.8972,16.4953,19.9394,3.4441,28.8793,25.5682,3.3111,35.2229,36.3176,-1.0947,0.8
474,2009,Marquette,69.4381,67.19800000000001,113.189,117.05799999999999,99.0492,96.07600000000001,20.9824,6,0,8.22,-4.95,51.1864,50.9292,0.2572,16.49,21.1368,4.6468,34.824,30.6918,4.1322,45.3782,30.1356,15.2426,0.4
475,2009,Wake Forest,75.3508,72.3248,107.85600000000001,111.35799999999999,93.2075,91.0587,20.299,4,0,7.66,-4.35,52.4067,45.1655,7.2412,20.9369,20.506999999999998,-0.4299,36.0535,30.7356,5.3179,43.483000000000004,32.7301,10.7529,0.7
476,2009,Clemson,70.5245,67.3639,111.84899999999999,116.758,95.9776,96.4646,20.2938,7,0,6.19,-4.45,52.7651,48.2628,4.5023,19.9222,24.0487,4.1265,39.1828,36.3479,2.8349,31.5068,32.4647,-0.9579,0.4
477,2009,Illinois,62.8633,61.8419,101.81700000000001,106.425,89.7271,87.3285,19.0963,5,0,7.96,-3.36,51.0992,44.2068,6.8924,18.8281,21.3323,2.5042,29.857,31.7662,-1.9092,22.4665,26.6919,-4.2254,0.4
478,2009,Xavier,67.0833,65.3071,107.589,111.15799999999999,92.6022,92.0625,19.0951,4,0,5.81,7.97,52.3564,43.6776,8.6788,21.4689,18.5239,-2.945,37.4299,27.8011,9.6288,46.0997,32.9975,13.1022,0.5
479,2009,Utah,65.1733,64.0174,107.71600000000001,110.948,96.2666,91.91,19.0381,5,1,7.29,6.96,54.6324,45.0797,9.5527,20.6622,15.9223,-4.7399,28.0264,24.9356,3.0908,39.1512,36.3386,2.8126,0.8
480,2009,Texas,67.6477,64.8728,106.538,110.7,96.2428,92.1925,18.5075,7,0,10.16,2.01,48.4731,45.9604,2.5127,18.4038,19.8357,1.4319,39.0457,32.6095,6.4362,38.6331,36.687,1.9461,0.6
481,2009,California,66.2593,65.2261,112.094,116.839,101.75299999999999,98.6172,18.2213,7,0,9.17,-3.54,53.9502,48.985,4.9652,17.861,18.2669,0.4059,32.3227,31.1804,1.1423,34.2533,32.9594,1.2939,0.6
